Agouti,https://raw.githubusercontent.com/jjcrofts77/TMB-MATH34041/main/content/Data/190MammalianBrainData/Agouti1.csv,0,0
Baboon,https://raw.githubusercontent.com/jjcrofts77/TMB-MATH34041/main/content/Data/190MammalianBrainData/Baboon1.csv,0,0
Bactrian Deer,https://raw.githubusercontent.com/jjcrofts77/TMB-MATH34041/main/content/Data/190MammalianBrainData/BactrianDeer2.csv,0,0
Betongia,https://raw.githubusercontent.com/jjcrofts77/TMB-MATH34041/main/content/Data/190MammalianBrainData/Betongia.csv,0,0
Blanford Fox,https://raw.githubusercontent.com/jjcrofts77/TMB-MATH34041/main/content/Data/190MammalianBrainData/Blanford%20Fox.csv,0,0
Blind Mole,https://raw.githubusercontent.com/jjcrofts77/TMB-MATH34041/main/content/Data/190MammalianBrainData/BlindMole2.csv,0,0
Bottle Nose Dolphin,https://raw.githubusercontent.com/jjcrofts77/TMB-MATH34041/main/content/Data/190MammalianBrainData/BottleNoseDolphin.csv,0,0
Brown Lemur,https://raw.githubusercontent.com/jjcrofts77/TMB-MATH34041/main/content/Data/190MammalianBrainData/BrownLemur1.csv,0,0
Capra Nubiana,https://raw.githubusercontent.com/jjcrofts77/TMB-MATH34041/main/content/Data/190MammalianBrainData/CapraNubiana1.csv,0,0
Capuchin,https://raw.githubusercontent.com/jjcrofts77/TMB-MATH34041/main/content/Data/190MammalianBrainData/Capuchin1.csv,0,0
Capybara,https://raw.githubusercontent.com/jjcrofts77/TMB-MATH34041/main/content/Data/190MammalianBrainData/Capybara.csv,0,0
Caracal,https://raw.githubusercontent.com/jjcrofts77/TMB-MATH34041/main/content/Data/190MammalianBrainData/Caracal.csv,0,0
Carollia Perspicillata,https://raw.githubusercontent.com/jjcrofts77/TMB-MATH34041/main/content/Data/190MammalianBrainData/Carollia_Perspicillata%201.csv,0,0
Cat,https://raw.githubusercontent.com/jjcrofts77/TMB-MATH34041/main/content/Data/190MammalianBrainData/Cat1.csv,0,0
Caucasian Squirrel,https://raw.githubusercontent.com/jjcrofts77/TMB-MATH34041/main/content/Data/190MammalianBrainData/CaucasianSquirrel.csv,0,0
Chimpanzee,https://raw.githubusercontent.com/jjcrofts77/TMB-MATH34041/main/content/Data/190MammalianBrainData/Chimpanze.csv,0,0
Chinchilla,https://raw.githubusercontent.com/jjcrofts77/TMB-MATH34041/main/content/Data/190MammalianBrainData/ChinChila.csv,0,0
Chital,https://raw.githubusercontent.com/jjcrofts77/TMB-MATH34041/main/content/Data/190MammalianBrainData/Chital1.csv,0,0
Colobus,https://raw.githubusercontent.com/jjcrofts77/TMB-MATH34041/main/content/Data/190MammalianBrainData/Colobus2.csv,0,0
Goat,https://raw.githubusercontent.com/jjcrofts77/TMB-MATH34041/main/content/Data/190MammalianBrainData/Goat2.csv,0,0
Gorilla,https://github.com/jjcrofts77/TMB-MATH34041/blob/main/content/Data/190MammalianBrainData/GreenMonkey1.csv,0,0
Green Monkey,https://github.com/jjcrofts77/TMB-MATH34041/blob/main/content/Data/190MammalianBrainData/GreenMonkey1.csv,0,0
Grey Kangaroo,https://raw.githubusercontent.com/jjcrofts77/TMB-MATH34041/main/content/Data/190MammalianBrainData/GreyKangaroo1.csv,0,0
Hare,https://raw.githubusercontent.com/jjcrofts77/TMB-MATH34041/main/content/Data/190MammalianBrainData/Hare.csv,0,0
Honey Badger,https://raw.githubusercontent.com/jjcrofts77/TMB-MATH34041/main/content/Data/190MammalianBrainData/Honey%20Badger.csv,0,0
Horse,https://raw.githubusercontent.com/jjcrofts77/TMB-MATH34041/main/content/Data/190MammalianBrainData/Horse1.csv,0,0
Howler Monkey,https://raw.githubusercontent.com/jjcrofts77/TMB-MATH34041/main/content/Data/190MammalianBrainData/HowlerMonkey1.csv,0,0
Human,https://raw.githubusercontent.com/jjcrofts77/TMB-MATH34041/main/content/Data/190MammalianBrainData/HowlerMonkey1.csv,0,0
